match_id,date,tournament,category,surface,country,round,team1_p1,team1_p2,team2_p1,team2_p2,winner_team,set1,set2,set3,duration_min
1,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Coki Nieto,Alex Ruiz,Lucas Campagnolo,Victor Ruiz,2,1-6,3-6,,111
2,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Juan Tello,Leo Augsburger,Javi Garrido,Lucas Bergamini,2,3-6,3-6,,101
3,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Denis Perino,Carlos Daniel Gutierrez,Pablo Lima,Ramiro Moyano,1,6-2,6-3,,102
4,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,2,5-7,3-6,,106
5,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Tolito Aguirre,Edu Alonso,Martin Di Nenno,Paquito Navarro,1,6-4,7-5,,82
6,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Mike Yanguas,Momo Gonzalez,Sanyo Gutierrez,Maxi Sanchez,2,1-6,3-6,5-7,106
7,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Arturo Coello,Agustin Tapia,Ale Galan,Federico Chingotto,1,6-4,6-2,,92
8,2024-02-19,Riyadh P1,P1,outdoor,SAU,R32,Miguel Yanguas,Pablo Bujosa,Coki Nieto,Alex Ruiz,1,6-3,6-3,6-3,106
9,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Denis Perino,Carlos Daniel Gutierrez,Tolito Aguirre,Edu Alonso,1,7-5,7-5,,121
10,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Ale Galan,Federico Chingotto,Juan Tello,Leo Augsburger,1,7-5,6-4,,91
11,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Juan Lebron,Franco Stupaczuk,Pablo Lima,Ramiro Moyano,1,6-4,6-1,7-6,121
12,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Javi Garrido,Lucas Bergamini,Lucas Campagnolo,Victor Ruiz,2,0-6,1-6,,112
13,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Arturo Coello,Agustin Tapia,Jon Sanz,Pablo Cardona,1,6-4,7-6,,59
14,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Martin Di Nenno,Paquito Navarro,Coki Nieto,Alex Ruiz,1,6-4,6-4,,113
15,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Sanyo Gutierrez,Maxi Sanchez,Miguel Yanguas,Pablo Bujosa,2,2-6,6-7,,122
16,2024-02-20,Riyadh P1,P1,outdoor,SAU,R16,Mike Yanguas,Momo Gonzalez,Denis Perino,Carlos Daniel Gutierrez,1,7-5,6-4,6-3,78
17,2024-02-21,Riyadh P1,P1,outdoor,SAU,QF,Martin Di Nenno,Paquito Navarro,Mike Yanguas,Momo Gonzalez,2,5-7,3-6,5-7,74
18,2024-02-21,Riyadh P1,P1,outdoor,SAU,QF,Javi Garrido,Lucas Bergamini,Ale Galan,Federico Chingotto,1,6-3,6-4,,85
19,2024-02-21,Riyadh P1,P1,outdoor,SAU,QF,Miguel Yanguas,Pablo Bujosa,Juan Lebron,Franco Stupaczuk,2,3-6,4-6,6-7,114
20,2024-02-21,Riyadh P1,P1,outdoor,SAU,QF,Lucas Campagnolo,Victor Ruiz,Sanyo Gutierrez,Maxi Sanchez,1,6-3,6-2,6-4,86
21,2024-02-22,Riyadh P1,P1,outdoor,SAU,SF,Mike Yanguas,Momo Gonzalez,Jon Sanz,Pablo Cardona,2,4-6,3-6,,110
22,2024-02-22,Riyadh P1,P1,outdoor,SAU,SF,Tolito Aguirre,Edu Alonso,Coki Nieto,Alex Ruiz,1,6-3,6-3,,64
23,2024-02-23,Riyadh P1,P1,outdoor,SAU,F,Juan Lebron,Franco Stupaczuk,Mike Yanguas,Momo Gonzalez,1,6-3,6-4,,59
24,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Sanyo Gutierrez,Maxi Sanchez,Mike Yanguas,Momo Gonzalez,1,6-3,6-4,6-4,95
25,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Jon Sanz,Pablo Cardona,Denis Perino,Carlos Daniel Gutierrez,1,6-4,6-2,,119
26,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Arturo Coello,Agustin Tapia,Coki Nieto,Alex Ruiz,1,7-5,6-4,,81
27,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Miguel Yanguas,Pablo Bujosa,Lucas Campagnolo,Victor Ruiz,1,6-1,6-4,,63
28,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Tolito Aguirre,Edu Alonso,Juan Tello,Leo Augsburger,2,4-6,4-6,,84
29,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Javi Garrido,Lucas Bergamini,Juan Lebron,Franco Stupaczuk,1,6-2,6-2,,67
30,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Martin Di Nenno,Paquito Navarro,Pablo Lima,Ramiro Moyano,1,6-3,6-1,,74
31,2024-03-04,Qatar Major,Major,outdoor,QAT,R32,Ale Galan,Federico Chingotto,Sanyo Gutierrez,Maxi Sanchez,1,7-5,7-5,6-1,96
32,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Javi Garrido,Lucas Bergamini,Martin Di Nenno,Paquito Navarro,1,6-4,6-2,,90
33,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Jon Sanz,Pablo Cardona,Denis Perino,Carlos Daniel Gutierrez,1,7-5,6-3,7-5,100
34,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Lucas Campagnolo,Victor Ruiz,Juan Lebron,Franco Stupaczuk,2,4-6,3-6,4-6,72
35,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Juan Tello,Leo Augsburger,Ale Galan,Federico Chingotto,1,7-5,7-5,,105
36,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Mike Yanguas,Momo Gonzalez,Sanyo Gutierrez,Maxi Sanchez,2,1-6,2-6,,63
37,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Arturo Coello,Agustin Tapia,Coki Nieto,Alex Ruiz,2,1-6,4-6,4-6,77
38,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Miguel Yanguas,Pablo Bujosa,Pablo Lima,Ramiro Moyano,2,1-6,6-7,5-7,61
39,2024-03-05,Qatar Major,Major,outdoor,QAT,R16,Tolito Aguirre,Edu Alonso,Javi Garrido,Lucas Bergamini,2,5-7,4-6,,89
40,2024-03-06,Qatar Major,Major,outdoor,QAT,QF,Denis Perino,Carlos Daniel Gutierrez,Coki Nieto,Alex Ruiz,2,4-6,0-6,,93
41,2024-03-06,Qatar Major,Major,outdoor,QAT,QF,Jon Sanz,Pablo Cardona,Lucas Campagnolo,Victor Ruiz,1,6-4,7-5,,91
42,2024-03-06,Qatar Major,Major,outdoor,QAT,QF,Martin Di Nenno,Paquito Navarro,Tolito Aguirre,Edu Alonso,2,6-7,0-6,,102
43,2024-03-06,Qatar Major,Major,outdoor,QAT,QF,Miguel Yanguas,Pablo Bujosa,Juan Tello,Leo Augsburger,1,6-4,7-6,6-4,63
44,2024-03-07,Qatar Major,Major,outdoor,QAT,SF,Ale Galan,Federico Chingotto,Juan Tello,Leo Augsburger,2,2-6,4-6,2-6,82
45,2024-03-07,Qatar Major,Major,outdoor,QAT,SF,Tolito Aguirre,Edu Alonso,Mike Yanguas,Momo Gonzalez,2,5-7,3-6,,96
46,2024-03-08,Qatar Major,Major,outdoor,QAT,F,Pablo Lima,Ramiro Moyano,Miguel Yanguas,Pablo Bujosa,1,7-6,6-3,6-4,88
47,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Denis Perino,Carlos Daniel Gutierrez,Jon Sanz,Pablo Cardona,2,3-6,0-6,5-7,71
48,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Ale Galan,Federico Chingotto,Javi Garrido,Lucas Bergamini,1,6-4,6-3,7-5,75
49,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Coki Nieto,Alex Ruiz,Lucas Campagnolo,Victor Ruiz,2,4-6,6-7,5-7,122
50,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Juan Tello,Leo Augsburger,Sanyo Gutierrez,Maxi Sanchez,2,5-7,1-6,,118
51,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Tolito Aguirre,Edu Alonso,Arturo Coello,Agustin Tapia,2,4-6,4-6,,93
52,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Juan Lebron,Franco Stupaczuk,Pablo Lima,Ramiro Moyano,2,3-6,2-6,,68
53,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Martin Di Nenno,Paquito Navarro,Mike Yanguas,Momo Gonzalez,1,6-1,6-3,,100
54,2024-04-15,Brussels P2,P2,indoor,BEL,R32,Miguel Yanguas,Pablo Bujosa,Denis Perino,Carlos Daniel Gutierrez,1,6-1,7-5,,60
55,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Juan Lebron,Franco Stupaczuk,Denis Perino,Carlos Daniel Gutierrez,2,4-6,3-6,,117
56,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Miguel Yanguas,Pablo Bujosa,Ale Galan,Federico Chingotto,1,7-6,6-4,6-3,112
57,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Coki Nieto,Alex Ruiz,Martin Di Nenno,Paquito Navarro,1,6-3,6-2,,99
58,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Sanyo Gutierrez,Maxi Sanchez,Mike Yanguas,Momo Gonzalez,1,7-5,6-3,,68
59,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Jon Sanz,Pablo Cardona,Arturo Coello,Agustin Tapia,1,6-3,7-6,,66
60,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Juan Tello,Leo Augsburger,Javi Garrido,Lucas Bergamini,2,3-6,5-7,0-6,88
61,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Tolito Aguirre,Edu Alonso,Pablo Lima,Ramiro Moyano,2,3-6,4-6,,79
62,2024-04-16,Brussels P2,P2,indoor,BEL,R16,Lucas Campagnolo,Victor Ruiz,Juan Lebron,Franco Stupaczuk,2,6-7,3-6,,71
63,2024-04-17,Brussels P2,P2,indoor,BEL,QF,Juan Tello,Leo Augsburger,Jon Sanz,Pablo Cardona,2,3-6,3-6,3-6,66
64,2024-04-17,Brussels P2,P2,indoor,BEL,QF,Juan Lebron,Franco Stupaczuk,Coki Nieto,Alex Ruiz,1,6-3,7-5,,104
65,2024-04-17,Brussels P2,P2,indoor,BEL,QF,Ale Galan,Federico Chingotto,Pablo Lima,Ramiro Moyano,1,7-5,6-4,,124
66,2024-04-17,Brussels P2,P2,indoor,BEL,QF,Lucas Campagnolo,Victor Ruiz,Martin Di Nenno,Paquito Navarro,1,6-4,6-4,6-4,89
67,2024-04-18,Brussels P2,P2,indoor,BEL,SF,Pablo Lima,Ramiro Moyano,Coki Nieto,Alex Ruiz,2,2-6,5-7,,93
68,2024-04-18,Brussels P2,P2,indoor,BEL,SF,Tolito Aguirre,Edu Alonso,Denis Perino,Carlos Daniel Gutierrez,1,6-3,6-3,,88
69,2024-04-19,Brussels P2,P2,indoor,BEL,F,Coki Nieto,Alex Ruiz,Javi Garrido,Lucas Bergamini,2,4-6,6-7,,103
70,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Lucas Campagnolo,Victor Ruiz,Javi Garrido,Lucas Bergamini,2,4-6,6-7,4-6,82
71,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Jon Sanz,Pablo Cardona,Coki Nieto,Alex Ruiz,1,6-2,6-4,,63
72,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Miguel Yanguas,Pablo Bujosa,Arturo Coello,Agustin Tapia,2,3-6,4-6,0-6,118
73,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Juan Lebron,Franco Stupaczuk,Tolito Aguirre,Edu Alonso,1,6-0,6-3,,66
74,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Ale Galan,Federico Chingotto,Martin Di Nenno,Paquito Navarro,2,0-6,4-6,,68
75,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Denis Perino,Carlos Daniel Gutierrez,Pablo Lima,Ramiro Moyano,1,6-3,6-3,6-4,114
76,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Mike Yanguas,Momo Gonzalez,Juan Tello,Leo Augsburger,1,6-4,6-4,,70
77,2024-05-13,Rome Major,Major,outdoor,ITA,R32,Sanyo Gutierrez,Maxi Sanchez,Lucas Campagnolo,Victor Ruiz,2,1-6,0-6,1-6,78
78,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Lucas Campagnolo,Victor Ruiz,Coki Nieto,Alex Ruiz,2,3-6,4-6,1-6,76
79,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Miguel Yanguas,Pablo Bujosa,Martin Di Nenno,Paquito Navarro,1,6-2,6-4,,117
80,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Jon Sanz,Pablo Cardona,Juan Lebron,Franco Stupaczuk,1,6-4,6-4,,63
81,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Ale Galan,Federico Chingotto,Denis Perino,Carlos Daniel Gutierrez,2,4-6,1-6,6-7,60
82,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Mike Yanguas,Momo Gonzalez,Pablo Lima,Ramiro Moyano,2,4-6,3-6,4-6,81
83,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Tolito Aguirre,Edu Alonso,Sanyo Gutierrez,Maxi Sanchez,1,6-3,7-6,6-4,71
84,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Juan Tello,Leo Augsburger,Javi Garrido,Lucas Bergamini,2,3-6,3-6,5-7,116
85,2024-05-14,Rome Major,Major,outdoor,ITA,R16,Arturo Coello,Agustin Tapia,Lucas Campagnolo,Victor Ruiz,1,6-0,7-6,,123
86,2024-05-15,Rome Major,Major,outdoor,ITA,QF,Sanyo Gutierrez,Maxi Sanchez,Ale Galan,Federico Chingotto,1,6-4,6-2,6-3,88
87,2024-05-15,Rome Major,Major,outdoor,ITA,QF,Jon Sanz,Pablo Cardona,Pablo Lima,Ramiro Moyano,1,6-0,6-3,6-0,73
88,2024-05-15,Rome Major,Major,outdoor,ITA,QF,Tolito Aguirre,Edu Alonso,Juan Lebron,Franco Stupaczuk,1,6-2,6-4,,119
89,2024-05-15,Rome Major,Major,outdoor,ITA,QF,Mike Yanguas,Momo Gonzalez,Martin Di Nenno,Paquito Navarro,1,6-4,6-1,7-5,75
90,2024-05-16,Rome Major,Major,outdoor,ITA,SF,Tolito Aguirre,Edu Alonso,Denis Perino,Carlos Daniel Gutierrez,1,6-4,6-4,,99
91,2024-05-16,Rome Major,Major,outdoor,ITA,SF,Juan Tello,Leo Augsburger,Martin Di Nenno,Paquito Navarro,1,7-6,6-3,6-3,118
92,2024-05-17,Rome Major,Major,outdoor,ITA,F,Martin Di Nenno,Paquito Navarro,Denis Perino,Carlos Daniel Gutierrez,1,7-5,6-1,,77
93,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Arturo Coello,Agustin Tapia,Miguel Yanguas,Pablo Bujosa,2,0-6,2-6,6-7,113
94,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Lucas Campagnolo,Victor Ruiz,Martin Di Nenno,Paquito Navarro,1,6-3,6-2,7-5,65
95,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Sanyo Gutierrez,Maxi Sanchez,Juan Lebron,Franco Stupaczuk,2,1-6,3-6,,81
96,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Coki Nieto,Alex Ruiz,Denis Perino,Carlos Daniel Gutierrez,1,6-3,6-3,,76
97,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Javi Garrido,Lucas Bergamini,Tolito Aguirre,Edu Alonso,2,4-6,0-6,,117
98,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Jon Sanz,Pablo Cardona,Mike Yanguas,Momo Gonzalez,1,6-3,6-2,7-6,112
99,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Pablo Lima,Ramiro Moyano,Juan Tello,Leo Augsburger,2,4-6,3-6,,71
100,2024-06-17,Bordeaux P2,P2,outdoor,FRA,R32,Ale Galan,Federico Chingotto,Arturo Coello,Agustin Tapia,1,6-4,7-6,,108
101,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Jon Sanz,Pablo Cardona,Martin Di Nenno,Paquito Navarro,1,6-3,6-3,,114
102,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Sanyo Gutierrez,Maxi Sanchez,Juan Lebron,Franco Stupaczuk,1,6-1,6-2,,111
103,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Coki Nieto,Alex Ruiz,Ale Galan,Federico Chingotto,1,6-4,7-5,,122
104,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Javi Garrido,Lucas Bergamini,Denis Perino,Carlos Daniel Gutierrez,1,7-5,6-3,7-6,101
105,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Juan Tello,Leo Augsburger,Pablo Lima,Ramiro Moyano,2,3-6,1-6,5-7,108
106,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Lucas Campagnolo,Victor Ruiz,Miguel Yanguas,Pablo Bujosa,1,7-5,6-3,6-4,105
107,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Tolito Aguirre,Edu Alonso,Arturo Coello,Agustin Tapia,2,4-6,5-7,,71
108,2024-06-18,Bordeaux P2,P2,outdoor,FRA,R16,Mike Yanguas,Momo Gonzalez,Jon Sanz,Pablo Cardona,1,6-4,7-5,,66
109,2024-06-19,Bordeaux P2,P2,outdoor,FRA,QF,Coki Nieto,Alex Ruiz,Denis Perino,Carlos Daniel Gutierrez,2,4-6,4-6,,77
110,2024-06-19,Bordeaux P2,P2,outdoor,FRA,QF,Jon Sanz,Pablo Cardona,Martin Di Nenno,Paquito Navarro,1,6-4,6-4,6-2,114
111,2024-06-19,Bordeaux P2,P2,outdoor,FRA,QF,Pablo Lima,Ramiro Moyano,Tolito Aguirre,Edu Alonso,1,7-5,6-2,6-4,93
112,2024-06-19,Bordeaux P2,P2,outdoor,FRA,QF,Arturo Coello,Agustin Tapia,Juan Lebron,Franco Stupaczuk,2,3-6,1-6,,60
113,2024-06-20,Bordeaux P2,P2,outdoor,FRA,SF,Miguel Yanguas,Pablo Bujosa,Coki Nieto,Alex Ruiz,1,6-3,6-1,7-6,80
114,2024-06-20,Bordeaux P2,P2,outdoor,FRA,SF,Denis Perino,Carlos Daniel Gutierrez,Lucas Campagnolo,Victor Ruiz,2,5-7,2-6,,88
115,2024-06-21,Bordeaux P2,P2,outdoor,FRA,F,Juan Tello,Leo Augsburger,Coki Nieto,Alex Ruiz,1,6-4,6-4,,124
116,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Ale Galan,Federico Chingotto,Juan Lebron,Franco Stupaczuk,1,6-1,6-4,,99
117,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Tolito Aguirre,Edu Alonso,Denis Perino,Carlos Daniel Gutierrez,1,6-4,6-4,,72
118,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Martin Di Nenno,Paquito Navarro,Pablo Lima,Ramiro Moyano,1,6-3,6-1,6-3,70
119,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Jon Sanz,Pablo Cardona,Coki Nieto,Alex Ruiz,2,2-6,1-6,,118
120,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Javi Garrido,Lucas Bergamini,Lucas Campagnolo,Victor Ruiz,2,5-7,0-6,,105
121,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Sanyo Gutierrez,Maxi Sanchez,Arturo Coello,Agustin Tapia,2,4-6,4-6,3-6,64
122,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Miguel Yanguas,Pablo Bujosa,Juan Tello,Leo Augsburger,1,6-4,6-4,6-3,71
123,2024-07-22,Madrid Major,Major,outdoor,ESP,R32,Mike Yanguas,Momo Gonzalez,Ale Galan,Federico Chingotto,2,3-6,3-6,,61
124,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Jon Sanz,Pablo Cardona,Martin Di Nenno,Paquito Navarro,1,6-3,6-4,,111
125,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Juan Tello,Leo Augsburger,Ale Galan,Federico Chingotto,2,2-6,3-6,,77
126,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Lucas Campagnolo,Victor Ruiz,Javi Garrido,Lucas Bergamini,1,6-3,6-3,,114
127,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Denis Perino,Carlos Daniel Gutierrez,Coki Nieto,Alex Ruiz,1,6-4,6-3,,120
128,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Pablo Lima,Ramiro Moyano,Juan Lebron,Franco Stupaczuk,1,6-1,6-4,,84
129,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Arturo Coello,Agustin Tapia,Mike Yanguas,Momo Gonzalez,1,6-1,6-4,,58
130,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Sanyo Gutierrez,Maxi Sanchez,Miguel Yanguas,Pablo Bujosa,1,6-1,6-1,,103
131,2024-07-23,Madrid Major,Major,outdoor,ESP,R16,Tolito Aguirre,Edu Alonso,Jon Sanz,Pablo Cardona,1,7-5,6-0,,67
132,2024-07-24,Madrid Major,Major,outdoor,ESP,QF,Denis Perino,Carlos Daniel Gutierrez,Ale Galan,Federico Chingotto,1,7-5,6-0,6-4,68
133,2024-07-24,Madrid Major,Major,outdoor,ESP,QF,Juan Tello,Leo Augsburger,Juan Lebron,Franco Stupaczuk,1,6-2,6-1,,72
134,2024-07-24,Madrid Major,Major,outdoor,ESP,QF,Coki Nieto,Alex Ruiz,Martin Di Nenno,Paquito Navarro,1,6-2,6-1,,76
135,2024-07-24,Madrid Major,Major,outdoor,ESP,QF,Arturo Coello,Agustin Tapia,Mike Yanguas,Momo Gonzalez,1,6-1,6-3,,121
136,2024-07-25,Madrid Major,Major,outdoor,ESP,SF,Mike Yanguas,Momo Gonzalez,Juan Lebron,Franco Stupaczuk,1,6-4,6-4,6-3,94
137,2024-07-25,Madrid Major,Major,outdoor,ESP,SF,Javi Garrido,Lucas Bergamini,Miguel Yanguas,Pablo Bujosa,2,5-7,5-7,,122
